Date,Gold_Price,Oil_Price_INR,Close,USD_INR,Gold_MA_30,Gold_Returns,Oil_Price_INR_lag1,Gold_Price_lag1
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.68389892578125,160970.21045454545,0.0,5998.0865279304535,163933.4109090909
2023-05-01,163933.4109090909,5998.0865279304535,72240.26,82.68389892578125,161181.88522294367,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.68389892578125,161393.559991342,0.0,5998.0865279304535,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.2977,161605.23475974024,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.2977,161816.90952813852,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5998.0865279304535,72240.26,82.2977,162028.58429653675,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5998.0865279304535,72240.26,82.2977,162240.25906493506,0.0,5998.0865279304535,163933.4109090909
2023-05-01,163933.4109090909,5998.0865279304535,72240.26,82.68389892578125,162451.9338333333,0.0,5998.0865279304535,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.2977,162663.6086017316,0.0,5998.0865279304535,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.2977,162875.28337012982,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.2977,163086.95813852813,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.2977,163298.6329069264,0.0,5908.932177678308,163933.4109090909
2023-05-01,163933.4109090909,5908.932177678308,72240.26,82.68389892578125,163510.30767532467,0.0,5908.932177678308,163933.4109090909
2023-05-31,163859.52,5802.6822818300525,72240.26,82.22753870967742,163719.51941341988,-0.00045073733707567953,5908.932177678308,163933.4109090909
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163924.03464040402,-0.0008598544248958895,5802.6822818300525,163859.52
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.2252,163916.62879595955,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163909.46925454543,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.07540130615234,163902.30971313128,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.2252,163895.15017171716,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.07540130615234,163887.99063030301,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163880.8310888889,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163873.67154747475,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.07540130615234,163866.5120060606,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163859.35246464648,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163852.19292323233,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.07540130615234,163845.03338181818,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163837.87384040403,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163830.7142989899,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.07540130615234,163823.55475757577,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.07540130615234,163816.3952161616,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.2252,163809.23567474744,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.2252,163802.07613333332,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.07540130615234,163794.91659191917,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163787.75705050502,0.0,6182.998451025709,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163780.5975090909,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.07540130615234,163773.4379676768,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163766.27842626264,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.2252,163759.1188848485,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,5799.1406186351105,72240.26,82.07540130615234,163751.95934343434,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.2252,163744.7998020202,0.0,5799.1406186351105,163718.62466666667
2023-06-01,163718.62466666667,6182.998451025709,72240.26,82.2252,163737.64026060607,0.0,6182.998451025709,163718.62466666667
2023-06-30,159632.66,6263.567168392278,72240.26,82.15879,163594.2818969697,-0.024957237913436847,6182.998451025709,163718.62466666667
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,163451.43892043008,9.685745325072048e-05,6263.567168392278,159632.66
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,163311.05897419355,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.25279998779297,163175.3755390681,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.1565,163039.69210394268,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.1565,162904.0086688172,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.25279998779297,162768.32523369178,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,162632.64179856627,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,162496.95836344085,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.25279998779297,162361.27492831543,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,162225.59149318995,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,162089.90805806452,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.25279998779297,161954.22462293907,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.1565,161818.54118781362,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.25279998779297,161682.85775268817,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.25279998779297,161547.17431756275,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.25279998779297,161411.49088243727,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,161275.80744731185,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,161140.12401218637,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.1565,161004.44057706094,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.1565,160868.7571419355,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.1565,160733.07370681004,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,7062.9815967596,72240.26,82.25279998779297,160597.3902716846,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,160461.70683655914,0.0,7062.9815967596,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,160326.02340143366,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,160190.33996630824,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.1565,160054.6565311828,0.0,6279.581877004594,159648.12161290323
2023-07-01,159648.12161290323,6279.581877004594,72240.26,82.25279998779297,159918.97309605734,0.0,6279.581877004594,159648.12161290323
2023-07-31,160111.97,7166.835122211994,72240.26,82.68285610272808,159798.7512738351,0.0029054421837888533,6279.581877004594,159648.12161290323
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159677.34930107524,-0.00022112348083047628,7166.835122211994,160111.97
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159692.14615053765,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.70040130615234,159706.42761290324,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159720.70907526882,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.70040130615234,159734.99053763444,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159749.272,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.8122,159763.5534623656,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.70040130615234,159777.8349247312,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159792.1163870968,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159806.39784946237,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.70040130615234,159820.67931182793,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.8122,159834.96077419355,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.8122,159849.24223655913,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.8122,159863.52369892472,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.70040130615234,159877.8051612903,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159892.08662365592,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159906.36808602148,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.70040130615234,159920.6495483871,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159934.9310107527,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,159949.2124731183,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.70040130615234,159963.4939354839,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.8122,159977.77539784947,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.8122,159992.05686021506,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,7170.29690639374,72240.26,82.70040130615234,160006.33832258068,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,160020.61978494623,0.0,7170.29690639374,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.8122,160034.90124731185,0.0,6718.748113177389,160076.56548387097
2023-08-01,160076.56548387097,6718.748113177389,72240.26,82.70040130615234,160049.18270967744,0.0,6718.748113177389,160076.56548387097
2023-08-31,159014.43,7830.776903259023,72240.26,83.05807746148878,160028.05965591397,-0.006635171617159652,6718.748113177389,160076.56548387097
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,160007.15102743788,4.045393000295938e-05,7830.776903259023,159014.43
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159970.78078605857,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.19300079345703,159935.5906952169,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.07,159900.40060437526,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.07,159865.21051353356,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.19300079345703,159830.0204226919,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159794.83033185021,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159759.64024100854,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.19300079345703,159724.45015016684,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159689.26005932517,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.19300079345703,159654.0699684835,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.07,159618.87987764183,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.07,159583.68978680015,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159548.49969595848,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159513.3096051168,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.19300079345703,159478.11951427514,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159442.92942343344,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159407.73933259177,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.19300079345703,159372.5492417501,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.07,159337.35915090842,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.07,159302.16906006672,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159266.97896922505,0.0,7867.844529595078,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159231.78887838338,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.19300079345703,159196.59878754168,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.07,159161.4086967,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7382.450470100184,72240.26,83.19300079345703,159126.21860585833,0.0,7382.450470100184,159020.86275862067
2023-09-01,159020.86275862067,7867.844529595078,72240.26,83.19300079345703,159091.02851501666,0.0,7382.450470100184,159020.86275862067
2023-09-29,159200.98,7090.443446399326,72240.26,83.28140108235677,159061.842332221,0.0011326642193656422,7867.844529595078,159020.86275862067
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.29650115966797,159032.55579525858,-1.8910844644226543e-05,7090.443446399326,159200.98
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.2162,159038.6737744253,0.0,7069.5858018492645,159197.96937500002
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.29650115966797,159044.57732830461,0.0,7069.5858018492645,159197.96937500002
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.2162,159050.4808821839,0.0,7069.5858018492645,159197.96937500002
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.2162,159056.3844360632,0.0,7069.5858018492645,159197.96937500002
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.2162,159062.2879899425,0.0,7069.5858018492645,159197.96937500002
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.29650115966797,159068.1915438218,0.0,7069.5858018492645,159197.96937500002
2023-10-01,159197.96937500002,7069.5858018492645,72240.26,83.29650115966797,159074.09509770112,0.0,7069.5858018492645,159197.96937500002
2023-10-31,159152.81,6434.483040951791,72240.26,83.2643935483871,159078.49333908042,-0.0002836680340666531,7069.5858018492645,159197.96937500002
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159089.73134712642,0.001289282922494417,6434.483040951791,159152.81
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159100.9693551724,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.3302993774414,159112.2073632184,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159123.44537126433,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159134.68337931033,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.266,159145.9213873563,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.266,159157.1593954023,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.3302993774414,159168.39740344827,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159179.63541149427,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159190.8734195402,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.3302993774414,159202.1114275862,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.3302993774414,159213.34943563218,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.266,159224.58744367817,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.266,159235.82545172414,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.3302993774414,159247.0634597701,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159258.30146781608,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159269.53947586205,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.3302993774414,159280.77748390805,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159292.01549195402,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159303.25350000002,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.3302993774414,159308.4876,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.266,159313.8220541667,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.266,159319.15650833334,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6837.620328257506,72240.26,83.3302993774414,159324.49096250001,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159329.82541666666,0.0,6837.620328257506,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.266,159335.15987083333,0.0,6413.3129489218745,159358.003
2023-11-01,159358.003,6413.3129489218745,72240.26,83.3302993774414,159340.49432499998,0.0,6413.3129489218745,159358.003
2023-11-30,165308.6,6361.444077418962,72240.26,82.33627853393554,159544.18201249998,0.03734106155936212,6413.3129489218745,159358.003
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,159752.06583793103,0.0007615099149775872,6361.444077418962,165308.6
2023-12-01,165434.48413793105,5935.348191884192,72240.26,82.302001953125,159961.45497586209,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,83.254,160164.00434712644,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,83.254,160366.55371839082,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,82.302001953125,160569.10308965517,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,160771.65246091955,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,160974.20183218393,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,82.302001953125,161176.7512034483,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,161379.30057471263,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,161581.849945977,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,161784.39931724136,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,82.302001953125,161986.94868850574,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,83.254,162189.49805977012,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,82.302001953125,162392.0474310345,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,82.302001953125,162594.59680229885,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,82.302001953125,162797.14617356323,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,162999.6955448276,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,83.254,163202.24491609196,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,82.302001953125,163404.79428735634,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,83.254,163607.3436586207,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,163809.89302988508,0.0,6359.655495642999,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,82.302001953125,164012.44240114943,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,164214.9917724138,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,164417.54114367816,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,164620.09051494254,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,5935.348191884192,72240.26,83.254,164822.63988620692,0.0,5935.348191884192,165434.48413793105
2023-12-01,165434.48413793105,6359.655495642999,72240.26,83.254,165025.1892574713,0.0,5935.348191884192,165434.48413793105
2023-12-29,168959.24,6177.493308538911,72240.26,83.12366728358116,165345.2304908046,0.02130605284887377,6359.655495642999,165434.48413793105
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,165665.43869383493,2.9646741480870986e-05,6177.493308538911,168959.24
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,165787.2936635319,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,165904.95249529782,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.10970306396484,166022.61132706376,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,166140.2701588297,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.10970306396484,166257.92899059562,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.1119,166375.58782236156,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.1119,166493.24665412752,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.10970306396484,166610.90548589343,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,166728.56431765936,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,166846.2231494253,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.10970306396484,166963.88198119123,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.1119,167081.54081295716,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.10970306396484,167199.1996447231,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.10970306396484,167316.858476489,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.10970306396484,167434.51730825493,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,167552.17614002092,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,167669.83497178686,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.10970306396484,167787.4938035528,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.1119,167905.15263531872,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.1119,168022.81146708466,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6835.911889106016,71752.11,83.1119,168140.47029885056,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,168258.1291306165,0.0,6835.911889106016,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,168375.78796238246,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.10970306396484,168493.4467941484,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,168611.10562591432,0.0,6203.4374281804885,168964.24909090908
2024-01-01,168964.24909090908,6203.4374281804885,71752.11,83.1119,168728.76445768026,0.0,6203.4374281804885,168964.24909090908
2024-01-02,168965.9187878788,6211.803493491589,72500.3,83.10450296512727,168846.47894601183,9.881954192714204e-06,6203.4374281804885,168964.24909090908
2024-01-03,168967.58848484847,6220.169558802688,73651.35,83.09930286628969,168964.24909090908,9.881856540383538e-06,6211.803493491589,168965.9187878788
2024-01-04,168969.25818181818,6228.535624113788,74482.78,83.09410276745211,168964.58303030304,9.881758890495362e-06,6220.169558802688,168967.58848484847
2024-01-05,168970.92787878786,6236.901689424887,73961.31,83.08890266861454,168964.80565656564,9.881661242161499e-06,6228.535624113788,168969.25818181818
2024-01-06,168972.59757575757,6245.267754735987,79032.73,83.08370256977696,168965.08393939392,9.881563596048082e-06,6236.901689424887,168970.92787878786
2024-01-07,168974.26727272727,6253.633820047087,81741.34,83.07850247093938,168965.41787878788,9.881465951711021e-06,6245.267754735987,168972.59757575757
